"Ótimo vinho, equilibrado, com taninos macios, aromas de frutas negras, groselha e um toque leve de especiarias. Blend de Syrah, Grenache e Mourvédre, com 12 meses de passagem em carvalho. Receber esse vinho na seleção do Clube Wine Premium foi uma grata surpresa, depois de uma sucessão de vinhos medíocres e inexpressivos selecionados para o Clube Wine Clássico (cuja assinatura cancelei).",Product,,
"Depois das últimas experiências do ClubeW não terem sido agradáveis, enfim um excelente vinho. Equilibrado, com aromas de frutas negras, ótima acidez e um belo corpo. A harmonização com ossobuco acompanhado de polenta ficou perfeita. Vale a experiência.",Product,,
"Um típico Bordeaux mas com uma ponta mais frutada. Preenche bem a boca, com boa acidez, taninos presentes porém arredondados. Amacia muito rápido depois de aberto. Frutas vermelhas como groselha e framboesa, além de um floral, pimenta, eucalipto e um toque mineral. Deve agradar a todos os gostos. Bem escolhido para o Clube W.",Product,,
"Bom vinho do douro, gastronômico, bem fácil de tomar e harmonizar (até sozinho), frutado, corpo médio. Bom custo benefício - paguei R$38 em junho/2017.",Product,,
"Delícia garantida..saudável e saboroso!!Vai bem com carnes,camarão e/ou com legumes maravilhoso também!!",Product,,
"Muito bom! Levinho e saboroso, combina com vários tipos de carnes. Com certeza comprarei mais vezes.",Product,,
"Excelente qualidade. Fácil de fazer, e combina com várias receitas.",Product,,
"R$55,20 em 19/10/2016.",,,
Bom vinho.,Product,,
"Excelente pedida. Segunda vez que compro e continuo achando uma ótima opção. Bastante borbulhas, paladar agradável combinando com um escalopinho com fritas.",Product,,
"R$59,00 em 22/11/2015.",,,
"realmente muito bom. Bastante fresco com acidez muito bem equilibrada. Apesar de boa perlage, ela não é persistente, mas é muito agradavel na boca... e felizmente não é adocicado...",Product,,
"Excelente, encorpado, saboroso. Ótima pedida",Product,,
"Sou assinante há vários anos e compro muitos vinhos na Wine. Experimento muito e conheço bastante Bordeaux. Esse é sem duvida o pior Bordeaux que ja tomei e o pior vinho que ja comprei na wine. Completamente diferente de todas as descricoes do site, deve ser por isso que volta e meia colocam esse rotulo em promoção. Dessa vez a equipe Wine deixou a desejar.",Product,,
Belo espumante! pelo preço vale 4 estrelas!,Product,,
Estava procurando um espumante que harmoniza com tudo... e achei! Excelente!,Product,,
Excelente!,,,
"Elegante, complexo, saboroso, equilibrado. Média intensidade, muito mineral (cal), seguido de frutas (pêra, lichia, laranja, maçã verde, figo, abacaxi), flores brancas, manteiga e leve amêndoado. Longo na boca.",Product,,
Ótima dica do Winehunter. Combinou muito bem com frios e pastas. Excelente relação custo-benefício.,Product,,
"Maravilhoso espumante, casa realmente bem com melão e presunto. Acidez equilibrada, bem seco na boca e com aroma pronunciado.",Product,,
"Sensacional custo/benefício esse espumante produzido com a uva indígena do nordeste da Italia. Fresco, cremoso na boca e intenso no exame olfativo. Verdadeiro achado que harmoniza muito bem com lagostas, camarões, salmão e festas na beira da piscina. Super recomendado!!!!",Product,,
"Muito bom! Perde pontos porque a perlage acaba bem rápido, mas tem frescor, mineralidade e boa complexidade aromática. Excelente custo-benefício.",Product,,
Perfect :),,,
"Excelente custo-benefício. Visual rubi intenso e brilhante, aromas de frutas silvestres com notas tostadas e sabor com taninos equilibrados. Muito elegante e com final persistente. Sugiro decantar por pelo menos 1 hora. Ainda vai melhorar muito, mas fica difícil esperar. Acabei de comprar mais 4 garrafas.",Product,,
"Não sou um expert em vinhos, mas posso dizer que esse foi o pior que vinho que tomei!!",Product,,
"Um vinho razoável... de leve corpo, com uma boa acidez e uma certa elegância. O toque de especiarias e tosta estão bem presente tanto na parte olfativa e gustativa, não me agradando muito. Um vinho fechado, mais depois da aeração por pelo menos 30 minutos melhorou bastante.",Product,,
Poderia por gentileza me informar qual é a melhor época ou ano para abrir esse vinho?,,,
Excelente vinho!,Product,,
"Personalidade e sutileza, essas são as palavras que melhor descrevem esse vinho bem equilibrado! O melhor tinto francês que já adquiri na Wine! Comprarei novamente assim que estiver disponivel!",Product,,
"É um vinho para beber sem maiores pretensões... Achei um pouco alcoolico, predominando o sabor da uva cabernet... Pelo valor, não recomendo! Há outros vinhos melhores nessa faixa... Indico o redwood creek merlot, esse sim um vinho de qualidade!",Product,,
"Delicia de vinho , corte bordalês Cabernet Sauvignon, Merlot e petit verdot, melhor na boca encorpado , apresenta lavanda e especiarias , ameixa , potente e muito elegante !!Nos preços atuais que encontramos por ai excelente custo beneficio que wine nos entrega.Super Aprovado !!!",Product,,
"Ótimo brunello. Equilibrado, intenso, fácil de beber. Destaque para os agradáveis aromas de cereja e a perfeita acidez gastronômica. Excelente custo benefício.",Product,,
"R$51,60 em 30/12/2016.",,,
"Espumante com aromas de frutas brancas, algo como goiaba, pêra, flores brancas, com corpo de leve para médio, boa acidez, mas um retro simples, sem as notas frutadas da descrição. Sua maior virtude parece ser a acidez na boca, acompanha pratos com certa gordura em razão de seu corpo. Um espumante diferente, mas não o compraria pelo preço cheio do site.",Product,,
"Espumante aromático, sente-se frutas brancas. Interessante provar uma uva pouco conhecida, mas a acidez é muito pronunciada.",Product,,
"Produto excelente! Ótimo para finalização de pratos...uma pena estar esgotado, iria comprar mais...",Product,,
"R$48,45 em 22/07/2016.",,,
exelente finalizador.....,Product,,
Vinho básico... Nada demais.,Product,,
"Um vinho ligeiro, tem bons aromas como descrito mas o sabor n surpreende, bom pra se beber sozinho mas não dura até o dia seguinte quando perde muito do paladar e aroma e o alcool aparece mais. Um carmenérè mediano :)",Product,,
"No geral, muito parecido com a versão standard. Rubi brilhante, nuances violâceas. Ao Abrir muito vegetal, pimentão, algo de café verde, frutas doces e algo de chocolate. Média acidez, corpo leve, alcool ausente, açucar suave, taninos médios, ataque vegetal intenso com fruta e chocolate alcool, retrogosto longo de capuccino e um pouco de vegetal.",Product,,
Vinho alcoólico e sem personalidade. Não recomendo.,Product,,
"Um bom vinho, apesar de bem alcoólico. Recomendo decantar por uns 20 minutos antes de apreciar. No olfato apresenta bastante as notas de especiarias, no paladar é bem gustativo, com um corpo médio.",Product,,
Bom Preco ! Bom Vinho! Mas nada de surpreendente!,Product,,
Me surpreendeu positivamente....um custo benefício excepcional para esse ótimo exemplar de Carménère. Vale muito a pena!!,Product,,
"Olá. A revista está muito boa na edição de maio. Obrigado! Infelizmente não estou mais com ela em mãos e gostaria de saber quais são os vinhos brasileiros mencionados na reportagem do Julgamento de Paris, quando o produtor menciona o Miolo e não me recordo a outra indicação. Poderia por favor me informar? Obrigado",,Store,
"Leve, frutado e refrescante. Bons aromas (notas florais) e fim de boca prolongado. Equlibrado, com boa acidez.",Product,,
"Gosto desse vinho, aroma suave com notas frutadas. Ficou excelente com uma massa de molho leve ou risoto siciliano com frango.",Product,,
"Esta uva é deliciosa. Vinho saboroso, fácil de beber e que certamente agrada convidados para algo informal e descontraído. Repeti a compra por R$35 em Dez/15 depois de ter comprado em Out/15 por $33 e gostado muito.",Product,,
Vinho agradável,Product,,
"Experiência maravilhosa!!! Frutado, leve, gostoso e teor alcoólico na medida certa, harmonizei com uma salada leve e frango grelhado, ficou ótimo. Amei, primeira vez que compro, não vai faltar mais na minha adega!",Product,,
Gostei,,,
"Segunda garrafa, virou meu branco italiano da adega. Madeirado ao ponto, florais intensos e frutados. Mineral e ótimo frescor. Minha noiva amou.",Product,,
"Achei um vinho maravilhoso. Foi uma surpresa. A mistura do Cabernet com Merlot nessa safra, nesse vinho, ficou suave, gostoso na boca. Não tem aquele exagero de alcool, sabe, que parece que sai pela taça. Não amarra nadinha na boca, é super harmonioso. Uma delícia! Recomendo cem por cento!! Voltarei a comprar muito em breve!",Product,,
"Aromas florais, um frutado marcante, frescor intenso. Amei vou comprar mais.",Product,,
"Por ser um vinho seco, me agradou bastante, mas pode parecer um pouco agressivo para um paladar desatento.",Product,,
"Excelente. Por R$18,70 então ... O melhor que já bebi.",Product,,
"Vinho surpreendeu bastante, pelo olfato e boa acidez. Esta safra de Tannat é bem superior àquela do Clube One de 2015, safra 2014. Comprarei mais garrafas, se em promoção!",Product,,
"Muito aromático e saboroso, frutado, com paladar macio e final intensamente adocicado. Bom viinho de sobremesa. Os aromas me remeteram a um Moscatel de Setúbal que bebi recentemente, elaborado com a mesma uva.",Product,,
"Aroma é maravilhoso, porém esperava mais no paladar. Ele é até leve e tem boa acidez, mas é um pouco ralo e sem muita expressão.",Product,,
"O aroma é sensacional, bem frutado, mas no paladar sem graça e sem corpo, o vinho é leve, não achei interessante. Sente-se os taninos típicos da uva, mas é muito ralo no retrogosto.",Product,,
"Excelente Tannat na faixa dos 25,00 , equilibrado e bom de boca. Expressão honesta de um bom vinho Uruguaio.",Product,,
"Repeti este. Tannat honesto, c 4 meses de barrica, leve sem ser bobo, facil de beber, versatil, sem excesso de alcool apesar de jovem, excelente custo beneficio (R$22 em 15/02/2017).",Product,,
"Muito bom,frutado e equilibrado com acidez no ponto e claro que harmonizado com churrasco ficou perfeito.",Product,,
"Degustação em 15/4/17. Cor de cereja madura. Olfato com baunilha, groselha e chocolate alpino. Gustativo com corpo médio, persistente, notas de chocolate ao final. Nota final: 4,1. Vinho para se repetir muitas vezes.",Product,,
Delicioso,Product,,
"Degustação em 13/4/17. Cor violeta/bordô, aroma destacado de chocolate alpino, também lembra biscoito, manteiga, queijo e romã (!). Gustativo com taninos leves, persistência leve a moderada, sabor tostado e algum traço de amargor. Harmonizado com Risoto e tirinhas de carne ao molho escuro. Nota final: 3,7. Vinho para se ter em estoque em casa, muito bom.",Product,,
"Excelente Vinho !!! Degustei a safra 2014, acabei de comprar mais 3 garrafas, espero que a safra 2015 de agora não esteja tão aquém da que eu provei. Provei com Carré de Cordeiro e batatas ao murro, combinação para o meu paladar e da minha esposa, foi perfeito. Me surpreendeu muito esse vinho pelo valor dele. Recomendo MUITO !!!",Product,,
Excelente Tannat!!! Não deixo faltar na minha adega.,Product,,
"Sou fã dos vinhos sicilianos, e a Pellegrini faz vinhos que os representam muito bem. Este Passito vai bem com todo tipo de sobremesa, não é enjoativo nem pesado. Muito bom.",Product,,
"Quer experimentar a Tannat, uva típica do Uruguai, em um vinho de qualidade e com excelente preço? Esse é o rótulo certo. Aposta certa, sempre presente na adega lá de casa.",Product,,
"Vinho de corpo leve, acidez moderada e tanino quase imperceptível, o vinho é bom mas por ser um tannat Uruguaio e ter estagiado em barrica de carvalho eu esperava outra coisa.",Product,,
"Aroma de frutas vermelhas, sabor pouco frutado, encorpado mas sem alegria, não valeu o custo.",Product,,
Bom vinho! Autentico Tannat uruguaio. Com bom custo beneficio.,Product,,
"Um tannat simples, mas equilibrado e com um custo ótimo.",Product,,
"Sensacional essa una tannat. Vinho com taninos macios e corpo médio com´nuances de chocolate do princípio ao fim, levemente tostado. Bem que a Wine poderia disponibilizar uma seleção dessa uva numa próxima oportunidade, que tal??",Product,,
"Segunda vez que tomo esse, o que é bom a gente repete! Tannat bem suculento, frutado e facílimo de tomar, leve mas bem interessante, abri e arrisquei tomar sem aerar, nem precisou, muito agradável, grata surpresa. Custo beneficio muito bom (R$30 no saldão bye bye inverno). Pode ir fundo, vinho fenomenal para o dia, harmonizei com um resto de pizza.",Product,,
Combinação arrojada de uvas. Frescor e acicidez balanceada. Final leve e delicado. Excelente custo-benefício. Mandou muito bem neste outono ainda quente acompanhando um bucatini alho e óleo com camarões grelhados.,Product,,
